age,income,height,weight,score,gender,region,product,sales,day,total_bill,sex,species,date
56,59544,152.89470421474968,68.26789885114401,19,Female,West,C,4393,Thu,85.50082778013407,Female,Virginica,2024-01-01
46,36399,171.18978491895984,82.47562865463772,61,Male,South,B,1467,Wed,21.219641308294015,Female,Versicolor,2024-01-02
32,57140,180.00485607762104,65.20967383277834,54,Male,South,C,2755,Fri,92.87576943556351,Male,Setosa,2024-01-03
60,69554,171.5242086225926,66.93075241783617,39,Male,South,C,1074,Fri,88.29067258559155,Male,Setosa,2024-01-04
25,53173,163.98602754428273,74.06592623113394,91,Male,South,A,1003,Fri,56.69542514134649,Female,Virginica,2024-01-05
38,58955,161.53385643135204,103.67209909015845,74,Female,South,A,2870,Wed,63.21478921704363,Female,Virginica,2024-01-06
56,36554,178.1615272288137,58.185971344616924,90,Male,South,B,1645,Wed,45.910243348311724,Female,Setosa,2024-01-07
36,48320,174.7170729152698,98.85436618217919,19,Female,East,A,1117,Tue,14.928547493982819,Male,Virginica,2024-01-08
40,72034,167.1451069901367,52.24640248083193,39,Male,East,A,3928,Thu,40.16775174813108,Female,Virginica,2024-01-09
28,33141,180.6529246884595,73.43455648345656,67,Female,East,C,2629,Mon,82.25681037382103,Male,Virginica,2024-01-10
28,64250,178.539977864949,64.90920560232705,45,Female,East,A,3551,Fri,10.416882070414257,Female,Versicolor,2024-01-11
41,75897,187.88593857325463,57.77093595217114,13,Male,South,C,3021,Tue,40.014925452202974,Male,Versicolor,2024-01-12
53,56868,175.66894070787086,80.48638572789983,92,Male,West,C,1946,Mon,45.8351824231849,Female,Virginica,2024-01-13
57,24735,168.35499565838094,78.99844950566509,58,Male,North,C,3621,Tue,58.36560426441306,Female,Virginica,2024-01-14
41,54902,168.57009065292473,62.78127799264741,20,Male,South,B,2464,Wed,92.78700547714844,Female,Versicolor,2024-01-15
20,48783,150.6542980449895,38.593089939474055,92,Female,North,B,1193,Fri,41.17113949293651,Female,Versicolor,2024-01-16
39,57016,171.50659043483282,63.699288030587255,72,Male,West,B,1846,Mon,41.22578817066049,Female,Setosa,2024-01-17
19,61041,169.84285060147553,72.08806166435224,61,Male,East,C,3762,Mon,76.37511232987735,Male,Setosa,2024-01-18
41,38304,156.69925934485215,70.02720416792015,39,Female,West,B,2415,Mon,50.69961468008265,Female,Versicolor,2024-01-19
61,37341,169.74712374428873,81.33902922687479,1,Male,South,B,4097,Mon,30.214434064598375,Female,Virginica,2024-01-20
47,47741,183.4316821229678,99.00313944144987,3,Male,East,A,2458,Mon,50.7195564519424,Female,Virginica,2024-01-21
55,35516,162.65452350052473,76.20812255876211,77,Male,South,B,3220,Tue,22.677131834181985,Male,Virginica,2024-01-22
19,52257,160.40105367886093,78.51652551636437,92,Male,East,B,4371,Fri,25.874828785560098,Female,Virginica,2024-01-23
38,48298,181.0492821845015,72.22272597068724,62,Male,North,C,2668,Wed,54.853099546553175,Male,Setosa,2024-01-24
50,89502,176.3424029626429,87.58653673588364,63,Female,North,C,3373,Wed,47.70329045540931,Female,Versicolor,2024-01-25
29,34623,200.61095214378258,77.97100016440494,25,Male,North,C,2433,Wed,92.33613109612901,Female,Virginica,2024-01-26
39,38269,156.81429839241886,81.23658515446485,56,Male,West,C,2141,Wed,42.61545092049698,Male,Setosa,2024-01-27
61,56359,177.20387242038197,97.13435243530245,33,Male,South,C,3883,Tue,62.25295152502391,Female,Virginica,2024-01-28
42,63090,173.15890907152317,73.40476451829025,38,Male,West,C,2810,Thu,66.90378591275774,Male,Versicolor,2024-01-29
44,84308,170.59281284053196,65.93556606748392,6,Male,North,B,1723,Fri,11.178501092950027,Male,Setosa,2024-01-30
59,74343,179.10512218494668,76.69434022002878,58,Female,South,C,1224,Mon,69.71836348150396,Female,Versicolor,2024-01-31
45,62355,169.7027464231261,87.04363475678895,44,Male,North,C,1531,Thu,26.02323701827763,Male,Versicolor,2024-02-01
33,54395,150.636237900154,77.52140135539122,45,Female,West,A,1112,Wed,96.49632857225096,Female,Setosa,2024-02-02
32,63449,161.52642471887356,85.90957868232115,32,Female,West,B,3187,Thu,23.379645497780167,Female,Setosa,2024-02-03
64,40845,183.64433447320317,59.96537759024972,45,Male,West,B,1558,Fri,47.316171135432135,Male,Setosa,2024-02-04
61,45257,181.720289038044,56.978736618932686,61,Male,North,B,3048,Mon,17.681470127077947,Male,Setosa,2024-02-05
20,27763,166.26880810349638,61.82443576979363,47,Male,South,C,3137,Mon,99.71868266613527,Male,Setosa,2024-02-06
54,46567,175.0359706414482,50.98926547731497,21,Male,South,C,1653,Fri,55.19755092981183,Male,Setosa,2024-02-07
24,64439,197.83938046489837,71.65449367950133,80,Female,North,C,1319,Fri,63.58465155880394,Female,Setosa,2024-02-08
38,46854,169.68813201833157,63.54961921225126,85,Male,South,A,2573,Wed,16.036882964958473,Female,Virginica,2024-02-09
26,38389,169.88416680218006,88.45317030466568,75,Male,North,C,2828,Mon,77.496442335926,Male,Versicolor,2024-02-10
56,44603,171.90598705114522,50.63163456703795,36,Male,South,A,2917,Thu,28.891503378602717,Female,Setosa,2024-02-11
35,60861,176.06975709568624,93.32384014954903,99,Male,East,B,1138,Tue,90.82488604966424,Female,Virginica,2024-02-12
21,46163,166.51098817227248,55.28199497143676,19,Male,East,C,4582,Tue,28.462567643380645,Female,Virginica,2024-02-13
42,62748,176.06129363099086,51.426537232774756,20,Male,West,A,4939,Fri,27.16189485972999,Female,Virginica,2024-02-14
31,30330,150.557704062504,57.63023008523391,57,Female,East,A,3892,Wed,13.28947010632854,Male,Versicolor,2024-02-15
26,36945,173.36398763786252,99.26920128603632,18,Female,East,C,3026,Tue,52.48602505989993,Male,Setosa,2024-02-16
43,42400,170.50629810915166,69.39872293940495,47,Male,East,B,3306,Mon,60.83570199363548,Female,Virginica,2024-02-17
19,30350,167.82543023095977,77.94153267480704,49,Male,North,B,4744,Fri,15.913777548551714,Male,Versicolor,2024-02-18
37,94154,165.24742651599524,67.2416239340797,14,Male,East,B,1901,Thu,79.79748550255096,Male,Versicolor,2024-02-19
45,33556,163.90626624115586,68.6488205022969,15,Female,East,A,1689,Fri,50.795995127322485,Male,Versicolor,2024-02-20
64,63723,161.86478903039978,62.411799201485586,31,Male,West,A,3039,Thu,57.195124239482205,Female,Virginica,2024-02-21
24,40009,146.81931751812172,70.76115938282899,1,Female,East,A,1009,Fri,49.668647224440534,Female,Setosa,2024-02-22
61,42293,167.31981648157128,77.41899837822571,54,Male,East,A,1260,Fri,46.06867547877934,Female,Virginica,2024-02-23
25,54519,180.9632978954109,95.17458264734343,3,Male,South,B,2942,Fri,60.36762981773961,Male,Virginica,2024-02-24
64,28122,166.6458897592916,41.88296687710732,16,Male,West,C,2673,Thu,23.971622133764125,Female,Setosa,2024-02-25
52,40058,176.3511255090198,94.16230464088753,87,Male,West,A,3219,Thu,26.3735317445744,Female,Setosa,2024-02-26
31,47802,159.19799129959515,77.91940640539711,57,Female,West,A,3945,Fri,87.56070589121656,Male,Setosa,2024-02-27
34,37309,156.94302445958908,64.4835582602046,75,Female,West,B,3060,Tue,95.15039159202695,Female,Versicolor,2024-02-28
53,37662,162.49238156932327,61.784147755610064,12,Male,West,C,2191,Wed,43.597838465177766,Female,Setosa,2024-02-29
57,66300,159.74500130279844,85.65513468053125,74,Male,West,C,4713,Wed,34.367020582919835,Male,Virginica,2024-03-01
21,65074,158.16960388664947,73.4346780728281,96,Female,North,B,2619,Wed,67.95995889151142,Male,Setosa,2024-03-02
19,43373,174.49774038488732,46.989023219516085,16,Female,East,B,1320,Thu,46.78607539882868,Male,Virginica,2024-03-03
23,48737,187.78924343885961,75.44604405005963,72,Female,West,C,2342,Thu,12.284772009431038,Female,Versicolor,2024-03-04
59,68555,163.33056625043488,87.16557303212025,76,Female,East,A,2636,Tue,24.053733762957133,Female,Virginica,2024-03-05
21,28602,153.08181743749697,82.867969881827,24,Male,East,C,3376,Wed,74.43750059626578,Female,Virginica,2024-03-06
46,55070,176.5679733116398,60.59713195692768,28,Female,North,B,3832,Wed,69.30315477191363,Male,Setosa,2024-03-07
35,79618,155.64099180625968,49.86989043919966,8,Male,West,A,3824,Fri,12.438639325313513,Male,Setosa,2024-03-08
43,79475,158.1673437854558,65.11040288527767,92,Female,South,A,2994,Thu,29.97749457396545,Female,Virginica,2024-03-09
61,20901,174.94995654191695,118.8097768913141,36,Female,North,B,3958,Wed,30.796731692926425,Female,Setosa,2024-03-10
51,38560,168.3469038544644,46.82501577104504,90,Female,South,B,2943,Tue,70.47034692388556,Male,Versicolor,2024-03-11
27,52529,163.1282482466749,57.35897355269617,8,Female,East,B,4621,Tue,11.773948397892774,Male,Versicolor,2024-03-12
53,30171,170.6835125110383,75.88062834598894,58,Female,East,C,3038,Wed,19.369772378611646,Male,Setosa,2024-03-13
31,39976,165.9059116942844,68.13212128609473,60,Male,North,C,4490,Thu,81.99244768358705,Male,Versicolor,2024-03-14
48,47940,188.89547656126584,66.99692656403396,50,Male,North,A,4677,Tue,26.069019584890025,Female,Setosa,2024-03-15
32,71019,163.24195265778604,100.3708149700151,28,Female,South,B,2118,Fri,68.74714970666872,Male,Virginica,2024-03-16
25,49318,160.86587462677585,57.20110086943035,92,Female,West,A,4888,Tue,31.436450294205386,Female,Virginica,2024-03-17
31,53254,165.44966826012433,69.78579178442358,41,Male,South,A,2604,Mon,18.949725348341065,Female,Versicolor,2024-03-18
40,57686,165.87238386809892,73.02861162704193,64,Female,North,A,3365,Mon,31.88549718995087,Female,Setosa,2024-03-19
57,58152,175.9564365180432,57.92894972386756,27,Female,South,A,1235,Thu,75.00402386700932,Male,Setosa,2024-03-20
38,50421,150.08462213468587,48.39020891789775,63,Male,North,B,2969,Wed,87.01268212956572,Male,Versicolor,2024-03-21
33,32043,174.26025866834001,74.03976481378808,17,Female,South,A,1333,Thu,84.71978781102925,Male,Virginica,2024-03-22
62,61845,164.58714558360032,97.20499863818361,73,Female,North,B,2908,Thu,45.74651766566093,Male,Versicolor,2024-03-23
35,56472,177.76823004425603,76.06874342676288,33,Male,North,B,1375,Thu,70.12766229135815,Female,Virginica,2024-03-24
64,33548,169.52356288842955,71.35108880472492,84,Male,North,C,4530,Thu,28.448586587423886,Male,Setosa,2024-03-25
41,39765,175.1869445771778,71.24095653700718,77,Male,West,B,2160,Fri,36.383295723491194,Male,Virginica,2024-03-26
43,63312,166.08598187918167,66.12373396273847,92,Female,South,C,3635,Fri,90.67022366690078,Female,Versicolor,2024-03-27
42,59082,174.38022597421676,87.75223480211504,29,Male,South,B,2570,Tue,11.170173115966243,Male,Setosa,2024-03-28
62,39195,186.6376978944825,62.41836589312205,13,Male,South,B,3560,Mon,17.695767776902127,Female,Versicolor,2024-03-29
58,45950,162.60763568544894,49.648217733721566,46,Male,North,B,2319,Thu,28.70976296314246,Female,Versicolor,2024-03-30
46,47848,168.92805524838874,46.27519111578182,35,Male,South,C,4391,Tue,12.387898348643773,Female,Virginica,2024-03-31
32,59255,165.13782714246875,71.18513521366084,6,Male,South,C,3965,Mon,26.329189158081757,Female,Versicolor,2024-04-01
62,68734,185.92981794259464,85.91038694770452,82,Male,North,A,4643,Wed,62.473740487272295,Female,Virginica,2024-04-02
18,50984,165.66058400989948,73.5622787743291,69,Female,East,C,2855,Fri,47.92820955332481,Female,Setosa,2024-04-03
42,67538,162.67307798696154,65.23946822094035,47,Female,North,C,2372,Mon,90.34045399692774,Female,Virginica,2024-04-04
24,63099,164.21723086035863,76.87661944842968,25,Male,South,C,4911,Wed,83.56992055645968,Female,Setosa,2024-04-05
26,53084,168.6428261768177,72.79318515841939,66,Male,North,C,4850,Mon,40.76356165280884,Male,Virginica,2024-04-06
41,28347,162.06494982327388,82.392857104814,10,Male,East,A,1872,Fri,33.34810900881632,Male,Versicolor,2024-04-07
18,34584,166.31550010913304,89.8975583115516,56,Female,North,C,2252,Fri,44.17231673505402,Male,Virginica,2024-04-08
61,61118,171.57201855097077,55.684148071405076,30,Female,South,B,3317,Tue,63.1265448263327,Male,Virginica,2024-04-09
